key,fare_amount
2011-10-02 23:36:00.00000038,25.195956437570253
2011-10-02 23:36:00.00000067,22.29566631292662
2011-10-02 23:36:00.00000077,10.724437511909374
2011-10-02 23:36:00.00000020,19.302890679967813
2011-10-02 23:36:00.00000063,20.61764600582134
2011-10-02 23:36:00.00000012,9.316160303083338
2011-10-02 23:36:00.00000058,17.049223592162445
2011-10-02 23:36:00.00000026,10.818701650339262
2011-10-02 23:36:00.00000074,23.444473186931624
2011-10-02 23:36:00.00000059,10.525569520269904
2011-10-02 23:36:00.00000090,14.250741151719328
2011-10-02 23:36:00.0000004,33.84308716335312
2011-10-02 23:36:00.0000003,14.733909893826105
2011-10-02 23:36:00.00000021,18.773441671634554
2011-10-02 23:36:00.00000097,8.265505308612383
2011-10-02 23:36:00.00000036,17.136120087082578
2011-10-02 23:36:00.00000024,24.20553614373494
2011-10-02 23:36:00.00000082,51.59051638072816
2011-10-02 23:36:00.000000100,10.25142921994023
2011-10-02 23:36:00.00000040,5.164402174541922
2011-10-02 23:36:00.00000022,4.982715113119721
2013-03-21 12:47:28.0000006,11.047147366550208
2013-03-21 12:47:28.0000008,9.309465100130607
2013-03-21 12:47:28.0000003,11.270696382911204
2013-03-21 12:47:28.0000005,6.688402714061743
2013-03-21 12:47:28.0000002,6.755876699618284
2013-06-07 03:02:56.0000002,16.74628896760796
2013-06-07 03:02:56.0000001,7.612792787980016
2010-09-05 22:31:32.0000002,10.724065219130548
2013-07-12 23:33:24.0000001,8.930154237245437
2009-12-03 02:32:08.0000001,23.020976694246677
2009-10-15 03:50:36.0000001,6.294474205792243
2011-09-25 22:36:32.0000002,25.034775224099597
2011-09-25 22:36:32.0000001,11.516258597262436
2015-06-08 20:02:56.0000001,9.49358932451393
2014-07-16 08:03:32.0000002,9.919079754334943
2014-07-16 08:03:32.0000001,12.194340172362981
2011-12-15 13:14:32.0000002,8.984251204740024
2011-12-15 13:14:32.0000001,5.515136555877786
2011-10-11 22:13:48.0000002,16.78260473800085
2011-10-11 22:13:48.0000005,10.096163799189352
2011-10-11 22:13:48.0000003,8.501622204385997
2013-09-14 16:53:20.0000001,9.31405183679265
2013-09-14 16:53:20.0000002,9.75473905812225
2014-02-06 09:09:56.0000004,5.600597679381286
2014-02-06 09:09:56.0000003,5.890588628669685
2014-02-06 09:09:56.0000001,5.117597721965634
2009-06-10 16:55:00.00000081,29.712715998800658
2009-06-10 16:55:00.00000029,5.08353569975994
2009-06-10 16:55:00.000000109,8.566129472214607
2009-06-10 16:55:00.00000098,51.5432487580429
2009-06-10 16:55:00.00000054,11.482349485438341
2009-06-10 16:55:00.00000021,31.86776987286609
2009-06-10 16:55:00.00000012,7.786712130371534
2009-06-10 16:55:00.00000033,6.3227709855469865
2009-06-10 16:55:00.00000024,9.830486763619305
2009-06-10 16:55:00.00000099,10.730060454274353
2009-06-10 16:55:00.0000009,7.1878905029216575
2009-06-10 16:55:00.000000158,5.526713425114562
2009-06-10 16:55:00.000000141,4.838999070805396
2009-06-10 16:55:00.00000093,7.58719344303238
2009-06-10 16:55:00.000000161,10.581141101783071
2009-06-10 16:55:00.00000088,5.410423264817566
2009-06-10 16:55:00.0000003,8.379959114349473
2009-06-10 16:55:00.00000018,5.529435141762729
2009-06-10 16:55:00.00000047,7.615916770728543
2009-06-10 16:55:00.000000154,10.101653182219616
2009-06-10 16:55:00.000000131,10.724065219130548
2009-06-10 16:55:00.00000046,12.667125962005308
2009-06-10 16:55:00.0000004,6.366919157892725
2009-06-10 16:55:00.000000107,7.395556911039291
2009-06-10 16:55:00.000000114,7.861933953006571
2009-06-10 16:55:00.000000117,8.63482454230279
2009-06-10 16:55:00.000000162,10.514100945262964
2009-06-10 16:55:00.00000049,11.989386910087097
2009-06-10 16:55:00.00000069,9.085055759095022
2009-06-10 16:55:00.000000111,8.205714059780536
2009-06-10 16:55:00.00000083,5.018739840863438
2009-06-10 16:55:00.000000166,37.08705979480581
2009-06-10 16:55:00.000000135,10.08754271672986
2009-06-10 16:55:00.00000044,28.9791489934297
2009-06-10 16:55:00.00000085,7.774925740031461
2009-06-10 16:55:00.000000115,6.081213552871542
2009-06-10 16:55:00.000000108,6.570544526916069
2009-06-10 16:55:00.00000034,6.722455518468994
2009-06-10 16:55:00.00000060,14.060647197188189
2009-06-10 16:55:00.000000120,6.239142950014507
2009-06-10 16:55:00.000000174,27.651212603097324
2009-06-10 16:55:00.0000007,7.701067946840389
2009-06-10 16:55:00.000000159,8.820168037978664
2009-06-10 16:55:00.000000171,17.567583531102137
2009-06-10 16:55:00.000000145,11.072096326295627
2009-06-10 16:55:00.00000074,8.1558276136001
2009-06-10 16:55:00.000000138,11.89504856119072
2009-06-10 16:55:00.00000048,5.772730279671138
2009-06-10 16:55:00.000000101,5.499690089432983
2009-06-10 16:55:00.000000153,5.390518955577185
2009-06-10 16:55:00.0000002,5.209752974658058
2009-06-10 16:55:00.00000037,8.931669480515215
2009-06-10 16:55:00.000000151,9.700119355387857
2009-06-10 16:55:00.000000127,22.382030483954882
2009-06-10 16:55:00.000000144,23.32884781840287
2009-06-10 16:55:00.000000165,13.25741435606646
2009-06-10 16:55:00.0000008,5.136788883993697
2009-06-10 16:55:00.000000122,8.320379456627688
2009-06-10 16:55:00.00000055,24.882768109269605
2009-06-10 16:55:00.00000079,5.382724342822168
2009-06-10 16:55:00.00000016,17.030700266767088
2009-06-10 16:55:00.000000160,20.42017789537217
2009-06-10 16:55:00.000000139,4.838999070805396
2009-06-10 16:55:00.00000075,5.890588628669685
2009-06-10 16:55:00.00000017,7.165795554181967
2009-06-10 16:55:00.00000070,5.9247038777517
2009-06-10 16:55:00.000000118,11.880996161682122
2009-06-10 16:55:00.00000066,11.84248471346955
2009-06-10 16:55:00.000000164,6.273759325029066
2009-06-10 16:55:00.000000100,10.861479341218999
2009-06-10 16:55:00.00000082,8.975223202793828
2009-06-10 16:55:00.00000090,13.268142872617393
2009-06-10 16:55:00.000000125,12.33826409001898
2009-06-10 16:55:00.000000149,7.049464389115968
2009-06-10 16:55:00.00000068,12.33826409001898
2009-06-10 16:55:00.00000039,5.532188781302915
2009-06-10 16:55:00.000000124,4.982715113119721
2009-06-10 16:55:00.00000053,4.854443817803709
2009-06-10 16:55:00.00000045,8.029275537926361
2009-06-10 16:55:00.000000102,6.374837791859644
2009-06-10 16:55:00.000000140,6.866755294010016
2009-06-10 16:55:00.000000148,7.429049263491151
2009-06-10 16:55:00.000000147,6.053891747384722
2009-06-10 16:55:00.00000097,7.427056512592531
2009-06-10 16:55:00.00000094,7.70993915437314
2009-06-10 16:55:00.00000078,8.994845073660926
2009-06-10 16:55:00.00000035,6.2849102578920295
2009-06-10 16:55:00.00000072,8.1558276136001
2009-06-10 16:55:00.00000031,5.825466167394061
2009-06-10 16:55:00.00000056,7.402460021182731
2009-06-10 16:55:00.000000128,19.25454461897706
2009-06-10 16:55:00.00000057,6.590497771176761
2009-06-10 16:55:00.00000030,8.204972417860967
2009-06-10 16:55:00.00000043,11.070785259715526
2009-06-10 16:55:00.000000146,8.621262763613123
2009-06-10 16:55:00.00000010,7.8573959987273545
2009-06-10 16:55:00.00000067,10.512004829158235
2009-06-10 16:55:00.000000119,5.9247038777517
2009-06-10 16:55:00.00000076,16.486418252824414
2009-06-10 16:55:00.00000025,7.493731771769934
2009-06-10 16:55:00.00000071,18.958947383632722
2009-06-10 16:55:00.000000143,8.884935583372942
2013-06-26 11:19:36.0000002,4.838999070805396
2014-09-05 10:02:48.0000004,4.838999070805396
2014-09-05 10:02:48.0000002,7.412811676892532
2014-09-05 10:02:48.0000001,27.788984494932606
2014-09-05 10:02:48.0000003,7.851478098021805
2012-09-19 12:31:40.0000001,8.501622204385997
2012-09-19 12:31:40.0000002,6.369716261216012
2009-03-22 04:31:40.0000002,21.697418820434695
2009-08-27 02:31:44.0000001,28.395461632525112
2009-05-02 20:11:32.0000001,11.387042074256215
2009-05-02 20:11:32.0000004,9.771736019820867
2011-02-20 02:31:16.0000002,8.680321212395018
2011-02-20 02:31:16.0000001,28.518761110041638
2011-06-24 12:03:00.00000010,5.930528955308592
2011-06-24 12:03:00.00000067,12.872825616727294
2011-06-24 12:03:00.00000071,12.35144484023754
2011-06-24 12:03:00.000000100,6.273759325029066
2011-06-24 12:03:00.000000145,10.724065219130548
2011-06-24 12:03:00.000000152,8.681405484123207
2011-06-24 12:03:00.00000026,13.078472103788009
2011-06-24 12:03:00.000000199,4.982715113119721
2011-06-24 12:03:00.000000195,6.14001497119181
2011-06-24 12:03:00.000000119,5.625471898722279
2011-06-24 12:03:00.00000086,10.724065219130548
2011-06-24 12:03:00.00000012,7.655992792734902
2011-06-24 12:03:00.00000097,17.75158424549645
2011-06-24 12:03:00.00000058,4.862803367597287
2011-06-24 12:03:00.000000176,4.838999070805396
2011-06-24 12:03:00.000000139,4.838999070805396
2011-06-24 12:03:00.00000048,7.638079616486426
2011-06-24 12:03:00.000000159,6.947824007967227
2011-06-24 12:03:00.00000079,6.573900942070786
2011-06-24 12:03:00.000000138,7.910627678383951
2011-06-24 12:03:00.000000135,11.84248471346955
2011-06-24 12:03:00.000000173,10.724065219130548
2011-06-24 12:03:00.000000162,12.223612856303916
2011-06-24 12:03:00.00000018,9.956984684363585
2011-06-24 12:03:00.000000136,6.142007875015712
2011-06-24 12:03:00.000000185,8.096911028678791
2011-06-24 12:03:00.00000069,6.657484728584782
2011-06-24 12:03:00.000000105,7.357555165642237
2011-06-24 12:03:00.000000180,6.256092525222096
2011-06-24 12:03:00.00000053,10.019765321042199
2011-06-24 12:03:00.000000142,7.349818396389991
2011-06-24 12:03:00.000000188,10.254351037207545
2011-06-24 12:03:00.00000089,4.846052553833001
2011-06-24 12:03:00.000000109,7.226586476897179
2011-06-24 12:03:00.00000074,6.868717041707499
2011-06-24 12:03:00.000000113,10.522993333623868
2011-06-24 12:03:00.00000044,5.515136555877786
2011-06-24 12:03:00.000000183,5.5593393189236515
2011-06-24 12:03:00.00000047,10.724065219130548
2011-06-24 12:03:00.0000006,9.318883652303615
2011-06-24 12:03:00.0000005,9.032786262684564
2011-06-24 12:03:00.000000200,9.586564535172498
2011-06-24 12:03:00.000000127,8.64213008707643
2011-06-24 12:03:00.000000120,11.371054239256669
2011-06-24 12:03:00.000000133,5.529435141762729
2011-06-24 12:03:00.00000073,6.263546537911457
2011-06-24 12:03:00.000000101,4.982715113119721
2011-06-24 12:03:00.000000187,10.525569520269904
2011-06-24 12:03:00.000000122,9.085055759095022
2011-06-24 12:03:00.000000175,6.884102950111806
2011-06-24 12:03:00.000000154,11.090694280846265
2011-06-24 12:03:00.000000197,8.69586465013377
2011-06-24 12:03:00.00000017,8.694066419479997
2011-06-24 12:03:00.000000186,10.249404129867637
2011-06-24 12:03:00.00000020,9.267026324324732
2011-06-24 12:03:00.00000035,11.242932477930394
2011-06-24 12:03:00.000000193,8.691970203056103
2011-06-24 12:03:00.000000201,7.638079616486426
2011-06-24 12:03:00.00000054,20.766679338147107
2011-06-24 12:03:00.00000075,7.653365757704092
2011-06-24 12:03:00.000000114,8.859582812201943
2011-06-24 12:03:00.00000062,22.014814524913763
2011-06-24 12:03:00.00000055,29.664173084921575
2011-06-24 12:03:00.00000025,6.294474205792243
2011-06-24 12:03:00.00000022,6.292142905335661
2011-06-24 12:03:00.000000144,14.637512773682927
2011-06-24 12:03:00.000000177,5.757773234525462
2011-06-24 12:03:00.000000124,6.269207742567288
2011-06-24 12:03:00.00000094,4.982715113119721
2011-06-24 12:03:00.00000041,6.520462583489976
2011-06-24 12:03:00.000000141,6.374837791859644
2011-06-24 12:03:00.00000092,8.466110668767508
2011-06-24 12:03:00.000000189,20.614777493412657
2011-06-24 12:03:00.000000171,11.985461916644748
2011-06-24 12:03:00.000000157,6.688402714061743
2011-06-24 12:03:00.000000179,8.38168185114761
2011-06-24 12:03:00.000000107,11.652424770459845
2011-06-24 12:03:00.00000095,16.72410567802902
2011-06-24 12:03:00.00000076,10.724065219130548
2011-06-24 12:03:00.000000156,8.2077211158537
2011-06-24 12:03:00.000000111,29.027176050384796
2011-06-24 12:03:00.000000116,8.504302623453787
2011-06-24 12:03:00.00000033,10.092002967540795
2011-06-24 12:03:00.00000082,4.838999070805396
2011-06-24 12:03:00.00000078,6.716884605435219
2011-06-24 12:03:00.00000051,10.724065219130548
2011-06-24 12:03:00.000000143,11.029766793925653
2011-06-24 12:03:00.000000126,13.764006483162476
2011-06-24 12:03:00.00000088,9.589253998457975
2011-06-24 12:03:00.000000191,18.958947383632722
2011-06-24 12:03:00.00000063,13.855562151730183
2011-06-24 12:03:00.00000045,16.22779075501968
2011-06-24 12:03:00.00000060,7.412811676892532
2011-06-24 12:03:00.00000040,28.991411307634845
2011-06-24 12:03:00.00000057,9.091065854373754
2011-06-24 12:03:00.00000013,5.410423264817566
2011-06-24 12:03:00.00000068,29.642569048538515
2011-06-24 12:03:00.000000165,4.838999070805396
2011-06-24 12:03:00.00000056,5.406495890538451
2011-06-24 12:03:00.000000150,8.029275537926361
2011-06-24 12:03:00.00000052,5.199786676838458
2011-06-24 12:03:00.00000085,51.5432487580429
2011-06-24 12:03:00.000000190,7.055858992953815
2011-06-24 12:03:00.00000072,7.03400382587521
2011-06-24 12:03:00.000000137,4.9901114216084235
2011-06-24 12:03:00.000000102,6.374837791859644
2011-06-24 12:03:00.000000106,7.786712130371534
2011-06-24 12:03:00.000000118,5.800102490196942
2011-06-24 12:03:00.00000046,13.241777199981636
2011-06-24 12:03:00.000000110,12.181753265240014
2011-06-24 12:03:00.000000181,5.515136555877786
2011-06-24 12:03:00.000000194,5.584826893976684
2011-06-24 12:03:00.00000061,15.595611847482692
2011-06-24 12:03:00.0000001,9.316160303083338
2011-06-24 12:03:00.00000087,9.522540709048744
2011-06-24 12:03:00.00000066,5.5433092943490365
2011-06-24 12:03:00.000000146,7.715207249255247
2011-06-24 12:03:00.000000149,51.59051638072816
2011-06-24 12:03:00.00000038,10.87924573105874
2011-06-24 12:03:00.000000196,7.653365757704092
2011-06-24 12:03:00.00000093,7.605623387152766
2011-06-24 12:03:00.000000170,5.718725121353167
2011-06-24 12:03:00.000000168,9.136613232429443
2011-06-24 12:03:00.0000002,13.07639564522026
2011-06-24 12:03:00.00000042,13.581534649967775
2014-06-15 07:06:00.0000006,4.838999070805396
2014-06-15 07:06:00.00000037,8.566129472214607
2014-06-15 07:06:00.00000025,6.294474205792243
2014-06-15 07:06:00.0000008,10.606245821420298
2014-06-15 07:06:00.00000036,38.667721931108375
2014-06-15 07:06:00.00000042,19.180530285549967
2014-06-15 07:06:00.00000033,4.838999070805396
2014-06-15 07:06:00.00000013,9.547596358538781
2014-06-15 07:06:00.00000035,51.73989006930647
2014-06-15 07:06:00.00000030,10.25142921994023
2014-06-15 07:06:00.00000024,7.412811676892532
2014-06-15 07:06:00.00000031,10.730060454274353
2014-06-15 07:06:00.0000009,15.221647542569901
2014-06-15 07:06:00.00000039,51.67027367565323
2014-06-15 07:06:00.00000010,6.146331356243264
2014-06-15 07:06:00.00000019,15.958647654783576
2014-06-15 07:06:00.00000041,7.786712130371534
2014-06-15 07:06:00.00000028,15.221647542569901
2014-06-15 07:06:00.00000014,51.5432487580429
2014-06-15 07:06:00.0000003,14.374139716620746
